ID,Label
train_00155_m.png,0
train_00156_m.png,3
train_00157_m.png,5
train_00158_m.png,3
train_00159_m.png,5
train_00160_m.png,4
train_00161_m.png,2
train_00162_m.png,3
train_00163_m.png,0
train_00164_m.png,1
train_00165_m.png,1
train_00166_m.png,0
train_00167_m.png,0
train_00168_m.png,1
train_00169_m.png,4
train_00170_m.png,1
train_00171_m.png,5
train_00172_m.png,1
train_00173_m.png,0
train_00174_m.png,3
train_00175_m.png,2
train_00176_m.png,1
train_00177_m.png,3
train_00178_m.png,1
train_00179_m.png,0
train_00180_m.png,0
train_00181_m.png,4
train_00182_m.png,0
train_00183_m.png,1
train_00184_m.png,5
train_00185_m.png,5
train_00186_m.png,3
train_00187_m.png,0
train_00188_m.png,0
train_00189_m.png,5
train_00190_m.png,4
train_00191_m.png,1
train_00192_m.png,5
train_00193_m.png,1
train_00194_m.png,0
train_00195_m.png,4
train_00196_m.png,3
train_00197_m.png,3
train_00198_m.png,5
train_00199_m.png,1
train_00200_m.png,5
train_00201_m.png,4
train_00202_m.png,0
train_00203_m.png,1
train_00204_m.png,5
train_00205_m.png,1
train_00206_m.png,0
train_00207_m.png,0
train_00208_m.png,3
train_00209_m.png,1
train_00210_m.png,5
train_00211_m.png,5
train_00212_m.png,5
train_00213_m.png,5
train_00214_m.png,3
train_00215_m.png,5
train_00216_m.png,1
train_00217_m.png,3
train_00218_m.png,4
train_00219_m.png,0
train_00220_m.png,2
train_00221_m.png,1
train_00222_m.png,3
train_00223_m.png,3
train_00224_m.png,0
train_00225_m.png,1
train_00226_m.png,1
train_00227_m.png,0
train_00228_m.png,0
train_00229_m.png,0
train_00230_m.png,5
train_00231_m.png,4
train_00232_m.png,1
train_00233_m.png,5
train_00234_m.png,4
train_00235_m.png,1
train_00236_m.png,3
train_00237_m.png,5
train_00238_m.png,4
train_00239_m.png,0
train_00240_m.png,1
train_00241_m.png,1
train_00242_m.png,0
train_00243_m.png,1
train_00244_m.png,2
train_00245_m.png,4
train_00246_m.png,5
train_00247_m.png,0
train_00248_m.png,1
train_00249_m.png,5
train_00250_m.png,3
train_00251_m.png,5
train_00252_m.png,0
train_00253_m.png,1
train_00254_m.png,3
train_00255_m.png,3
train_00256_m.png,1
train_00257_m.png,4
train_00258_m.png,1
train_00259_m.png,5
train_00260_m.png,5
train_00261_m.png,3
train_00262_m.png,2
train_00263_m.png,0
train_00264_m.png,5
train_00265_m.png,4
train_00266_m.png,4
train_00267_m.png,3
train_00268_m.png,5
train_00269_m.png,1
train_00270_m.png,4
train_00271_m.png,5
train_00272_m.png,5
train_00273_m.png,5
train_00274_m.png,5
train_00275_m.png,1
train_00276_m.png,5
train_00277_m.png,1
train_00278_m.png,1
train_00279_m.png,5
train_00280_m.png,4
train_00281_m.png,0
train_00282_m.png,3
train_00283_m.png,0
train_00284_m.png,1
train_00285_m.png,3
train_00286_m.png,1
train_00287_m.png,3
train_00288_m.png,3
train_00289_m.png,4
train_00290_m.png,5
train_00291_m.png,3
train_00292_m.png,5
train_00293_m.png,5
train_00294_m.png,0
train_00295_m.png,5
train_00296_m.png,3
train_00297_m.png,1
train_00298_m.png,1
train_00299_m.png,5
train_00300_m.png,1
train_00301_m.png,1
train_00302_m.png,2
train_00303_m.png,1
train_00304_m.png,5
train_00305_m.png,4
train_00306_m.png,3
train_00307_m.png,4
train_00308_m.png,1
train_00309_m.png,0
train_00310_m.png,1
train_00311_m.png,5
train_00312_m.png,0
train_00313_m.png,2
train_00314_m.png,0
train_00315_m.png,5
train_00316_m.png,0
train_00317_m.png,5
train_00318_m.png,0
train_00319_m.png,4
train_00320_m.png,5
train_00321_m.png,4
train_00322_m.png,0
train_00323_m.png,0
train_00324_m.png,0
train_00325_m.png,2
train_00326_m.png,1
train_00327_m.png,5
train_00328_m.png,5
train_00329_m.png,4
train_00330_m.png,2
train_00331_m.png,1
train_00332_m.png,0
train_00333_m.png,4
train_00334_m.png,1
train_00335_m.png,1
train_00336_m.png,5
train_00337_m.png,4
train_00338_m.png,3
train_00339_m.png,3
train_00340_m.png,3
train_00341_m.png,3
train_00342_m.png,5
train_00343_m.png,0
train_00344_m.png,1
train_00345_m.png,0
train_00346_m.png,5
train_00347_m.png,0
train_00348_m.png,3
train_00349_m.png,0
train_00350_m.png,1
train_00351_m.png,3
train_00352_m.png,5
train_00353_m.png,0
train_00354_m.png,3
train_00355_m.png,0
train_00356_m.png,1
train_00357_m.png,4
train_00358_m.png,0
train_00359_m.png,1
train_00360_m.png,5
train_00361_m.png,5
train_00362_m.png,3
train_00363_m.png,3
train_00364_m.png,0
train_00365_m.png,4
train_00366_m.png,0
train_00367_m.png,0
train_00368_m.png,5
train_00369_m.png,1
train_00370_m.png,3
train_00371_m.png,5
train_00372_m.png,0
train_00373_m.png,0
train_00374_m.png,0
train_00375_m.png,0
train_00376_m.png,0
train_00377_m.png,1
train_00378_m.png,3
train_00379_m.png,0
train_00380_m.png,0
train_00381_m.png,0
train_00382_m.png,5
train_00383_m.png,5
train_00384_m.png,3
train_00385_m.png,0
train_00386_m.png,4
train_00387_m.png,0
train_00388_m.png,3
train_00389_m.png,0
train_00390_m.png,2
train_00391_m.png,5
train_00392_m.png,1
train_00393_m.png,1
train_00394_m.png,3
train_00395_m.png,1
train_00396_m.png,5
train_00397_m.png,5
train_00398_m.png,5
train_00399_m.png,1
train_00400_m.png,3
train_00401_m.png,0
train_00402_m.png,0
train_00403_m.png,3
train_00404_m.png,4
train_00405_m.png,1
train_00406_m.png,0
train_00407_m.png,5
train_00408_m.png,5
train_00409_m.png,2
train_00410_m.png,1
train_00411_m.png,1
train_00412_m.png,0
train_00413_m.png,1
train_00414_m.png,0
train_00415_m.png,1
train_00416_m.png,4
train_00417_m.png,3
train_00418_m.png,0
train_00419_m.png,0
train_00420_m.png,5
train_00421_m.png,1
train_00422_m.png,0
train_00423_m.png,5
train_00424_m.png,1
train_00425_m.png,1
train_00426_m.png,4
train_00427_m.png,4
train_00428_m.png,5
train_00429_m.png,0
train_00430_m.png,0
train_00431_m.png,0
train_00432_m.png,1
train_00433_m.png,1
train_00434_m.png,4
train_00435_m.png,1
train_00436_m.png,5
train_00437_m.png,3
train_00438_m.png,0
train_00439_m.png,0
train_00440_m.png,3
train_00441_m.png,4
train_00442_m.png,0
train_00443_m.png,5
train_00444_m.png,1
train_00445_m.png,3
train_00446_m.png,5
train_00447_m.png,4
train_00448_m.png,5
train_00449_m.png,3
train_00450_m.png,5
train_00451_m.png,1
train_00452_m.png,1
train_00453_m.png,2
train_00454_m.png,3
train_00455_m.png,1
train_00456_m.png,3
train_00457_m.png,3
train_00458_m.png,3
train_00459_m.png,0
train_00460_m.png,3
train_00461_m.png,5
train_00462_m.png,3
train_00463_m.png,4
train_00464_m.png,4
train_00465_m.png,0
train_00466_m.png,4
train_00467_m.png,3
train_00468_m.png,0
train_00469_m.png,1
train_00470_m.png,0
train_00471_m.png,1
train_00472_m.png,5
train_00473_m.png,4
train_00474_m.png,1
train_00475_m.png,5
train_00476_m.png,3
train_00477_m.png,0
train_00478_m.png,5
train_00479_m.png,5
train_00480_m.png,2
train_00481_m.png,4
train_00482_m.png,0
train_00483_m.png,0
train_00484_m.png,5
train_00485_m.png,5
train_00486_m.png,1
train_00487_m.png,3
train_00488_m.png,1
train_00489_m.png,2
train_00490_m.png,3
train_00491_m.png,0
train_00492_m.png,0
train_00493_m.png,5
train_00494_m.png,5
train_00495_m.png,2
train_00496_m.png,0
train_00497_m.png,0
train_00498_m.png,1
train_00499_m.png,5
train_00500_m.png,0
train_00501_m.png,0
train_00502_m.png,0
train_00503_m.png,0
train_00504_m.png,5
train_00505_m.png,2
train_00506_m.png,1
train_00507_m.png,3
train_00508_m.png,0
train_00509_m.png,4
train_00510_m.png,3
train_00511_m.png,0
train_00512_m.png,5
train_00513_m.png,0
train_00514_m.png,5
train_00515_m.png,4
train_00516_m.png,0
train_00517_m.png,5
train_00518_m.png,4
train_00519_m.png,3
train_00520_m.png,1
train_00521_m.png,5
train_00522_m.png,5
train_00523_m.png,1
train_00524_m.png,5
train_00525_m.png,4
train_00526_m.png,5
train_00527_m.png,1
train_00528_m.png,0
train_00529_m.png,0
train_00530_m.png,5
train_00531_m.png,0
train_00532_m.png,5
train_00533_m.png,1
train_00534_m.png,1
train_00535_m.png,1
train_00536_m.png,3
train_00537_m.png,0
train_00538_m.png,0
train_00539_m.png,0
train_00540_m.png,4
train_00541_m.png,0
train_00542_m.png,0
train_00543_m.png,1
train_00544_m.png,2
train_00545_m.png,3
train_00546_m.png,3
train_00547_m.png,2
train_00548_m.png,5
train_00549_m.png,0
train_00550_m.png,5
train_00551_m.png,3
train_00552_m.png,3
train_00553_m.png,3
train_00554_m.png,4
train_00555_m.png,5
train_00556_m.png,4
train_00557_m.png,4
train_00558_m.png,5
train_00559_m.png,1
train_00560_m.png,5
train_00561_m.png,0
train_00562_m.png,5
train_00563_m.png,4
train_00564_m.png,0
train_00565_m.png,0
train_00566_m.png,5
train_00567_m.png,4
train_00568_m.png,5
train_00569_m.png,3
train_00570_m.png,5
train_00571_m.png,5
train_00572_m.png,0
train_00573_m.png,4
train_00574_m.png,0
train_00575_m.png,1
train_00576_m.png,4
train_00577_m.png,0
train_00578_m.png,0
train_00579_m.png,1
train_00580_m.png,3
train_00581_m.png,0
train_00582_m.png,4
train_00583_m.png,4
train_00584_m.png,0
train_00585_m.png,0
train_00586_m.png,3
train_00587_m.png,5
train_00588_m.png,5
train_00589_m.png,5
train_00590_m.png,0
train_00591_m.png,4
train_00592_m.png,5
train_00593_m.png,3
train_00594_m.png,5
train_00595_m.png,5
train_00596_m.png,1
train_00597_m.png,5
train_00598_m.png,5
train_00599_m.png,5
train_00600_m.png,5
train_00601_m.png,4
train_00602_m.png,0
train_00603_m.png,5
train_00604_m.png,4
train_00605_m.png,0
train_00606_m.png,5
train_00607_m.png,0
train_00608_m.png,3
train_00609_m.png,5
train_00610_m.png,1
train_00611_m.png,0
train_00612_m.png,0
train_00613_m.png,4
train_00614_m.png,0
train_00615_m.png,5
train_00616_m.png,5
train_00617_m.png,5
train_00618_m.png,5
train_00619_m.png,3
train_00620_m.png,1
train_00621_m.png,1
train_00622_m.png,0
train_00623_m.png,3
train_00624_m.png,3
train_00625_m.png,0
train_00626_m.png,0
train_00627_m.png,1
train_00628_m.png,1
train_00629_m.png,2
train_00630_m.png,0
train_00631_m.png,5
train_00632_m.png,3
train_00633_m.png,5
train_00634_m.png,5
train_00635_m.png,4
train_00636_m.png,1
train_00637_m.png,0
train_00638_m.png,0
train_00639_m.png,0
train_00640_m.png,0
train_00641_m.png,3
train_00642_m.png,3
train_00643_m.png,0
train_00644_m.png,5
train_00645_m.png,1
train_00646_m.png,1
train_00647_m.png,0
train_00648_m.png,1
train_00649_m.png,3
train_00650_m.png,3
train_00651_m.png,0
train_00652_m.png,3
train_00653_m.png,5
train_00654_m.png,5
train_00655_m.png,3
train_00656_m.png,0
train_00657_m.png,0
train_00658_m.png,0
train_00659_m.png,5
train_00660_m.png,0
train_00661_m.png,4
train_00662_m.png,1
train_00663_m.png,4
train_00664_m.png,0
train_00665_m.png,1
train_00666_m.png,0
train_00667_m.png,5
train_00668_m.png,0
train_00669_m.png,4
train_00670_m.png,4
train_00671_m.png,1
train_00672_m.png,5
train_00673_m.png,0
train_00674_m.png,0
train_00675_m.png,0
train_00676_m.png,4
train_00677_m.png,3
train_00678_m.png,3
train_00679_m.png,5
train_00680_m.png,3
train_00681_m.png,0
train_00682_m.png,0
train_00683_m.png,5
train_00684_m.png,5
train_00685_m.png,3
train_00686_m.png,5
train_00687_m.png,0
train_00688_m.png,4
train_00689_m.png,5
train_00690_m.png,1
train_00691_m.png,5
train_00692_m.png,2
train_00693_m.png,1
train_00694_m.png,1
train_00695_m.png,2
train_00696_m.png,1
train_00697_m.png,1
train_00698_m.png,3
train_00699_m.png,5
train_00700_m.png,3
train_00701_m.png,1
train_00702_m.png,4
train_00703_m.png,1
train_00704_m.png,5
train_00705_m.png,0
train_00706_m.png,0
train_00707_m.png,1
train_00708_m.png,5
train_00709_m.png,0
train_00710_m.png,0
train_00711_m.png,1
train_00712_m.png,0
train_00713_m.png,5
train_00714_m.png,5
train_00715_m.png,1
train_00716_m.png,5
train_00717_m.png,0
train_00718_m.png,1
train_00719_m.png,3
train_00720_m.png,3
train_00721_m.png,1
train_00722_m.png,4
train_00723_m.png,0
train_00724_m.png,5
train_00725_m.png,5
train_00726_m.png,5
train_00727_m.png,0
train_00728_m.png,1
train_00729_m.png,2
train_00730_m.png,0
train_00731_m.png,4
train_00732_m.png,5
train_00733_m.png,5
train_00734_m.png,4
train_00735_m.png,5
train_00736_m.png,5
train_00737_m.png,4
train_00738_m.png,3
train_00739_m.png,0
train_00740_m.png,0
train_00741_m.png,5
train_00742_m.png,5
train_00743_m.png,5
train_00744_m.png,4
train_00745_m.png,5
train_00746_m.png,0
train_00747_m.png,1
train_00748_m.png,0
train_00749_m.png,5
train_00750_m.png,4
train_00751_m.png,0
train_00752_m.png,1
train_00753_m.png,3
train_00754_m.png,5
train_00755_m.png,0
train_00756_m.png,4
train_00757_m.png,5
train_00758_m.png,0
train_00759_m.png,5
train_00760_m.png,0
train_00761_m.png,1
train_00762_m.png,5
train_00763_m.png,0
train_00764_m.png,3
train_00765_m.png,3
train_00766_m.png,5
train_00767_m.png,5
train_00768_m.png,0
train_00769_m.png,2
train_00770_m.png,4
train_00771_m.png,4
train_00772_m.png,1
train_00773_m.png,0
train_00774_m.png,5
train_00775_m.png,0
train_00776_m.png,3
train_00777_m.png,0
train_00778_m.png,4
train_00779_m.png,3
train_00780_m.png,5
train_00781_m.png,1
train_00782_m.png,3
train_00783_m.png,5
train_00784_m.png,0
train_00785_m.png,0
train_00786_m.png,0
train_00787_m.png,1
train_00788_m.png,5
train_00789_m.png,3
train_00790_m.png,3
train_00791_m.png,1
train_00792_m.png,1
train_00793_m.png,0
train_00794_m.png,5
train_00795_m.png,0
train_00796_m.png,0
train_00797_m.png,5
train_00798_m.png,3
train_00799_m.png,0
train_00800_m.png,2
train_00801_m.png,5
train_00802_m.png,0
train_00803_m.png,1
train_00804_m.png,4
train_00805_m.png,3
train_00806_m.png,5
train_00807_m.png,5
train_00808_m.png,5
train_00809_m.png,3
train_00810_m.png,5
train_00811_m.png,1
train_00812_m.png,0
train_00813_m.png,1
train_00814_m.png,5
train_00815_m.png,4
train_00816_m.png,1
train_00817_m.png,4
train_00818_m.png,0
train_00819_m.png,3
train_00820_m.png,1
train_00821_m.png,0
train_00822_m.png,0
train_00823_m.png,0
train_00824_m.png,1
train_00825_m.png,5
train_00826_m.png,4
train_00827_m.png,5
train_00828_m.png,1
train_00829_m.png,5
train_00830_m.png,5
train_00831_m.png,0
train_00832_m.png,0
train_00833_m.png,5
train_00834_m.png,0
train_00835_m.png,5
train_00836_m.png,3
train_00837_m.png,0
train_00838_m.png,2
train_00839_m.png,0
train_00840_m.png,0
train_00841_m.png,3
train_00842_m.png,5
train_00843_m.png,0
train_00844_m.png,1
train_00845_m.png,0
train_00846_m.png,4
train_00847_m.png,1
train_00848_m.png,0
train_00849_m.png,0
train_00850_m.png,5
train_00851_m.png,5
train_00852_m.png,4
train_00853_m.png,4
train_00854_m.png,1
train_00855_m.png,0
train_00856_m.png,0
train_00857_m.png,0
train_00858_m.png,5
train_00859_m.png,3
train_00860_m.png,0
train_00861_m.png,4
train_00862_m.png,5
train_00863_m.png,5
train_00864_m.png,1
train_00865_m.png,0
train_00866_m.png,5
train_00867_m.png,5
train_00868_m.png,5
train_00869_m.png,3
train_00870_m.png,5
train_00871_m.png,5
train_00872_m.png,4
train_00873_m.png,0
train_00874_m.png,0
train_00875_m.png,0
train_00876_m.png,0
train_00877_m.png,5
train_00878_m.png,0
train_00879_m.png,1
train_00880_m.png,0
train_00881_m.png,2
train_00882_m.png,3
train_00883_m.png,0
train_00884_m.png,0
train_00885_m.png,0
train_00886_m.png,4
train_00887_m.png,0
train_00888_m.png,5
train_00889_m.png,5
train_00890_m.png,2
train_00891_m.png,4
train_00892_m.png,0
train_00893_m.png,5
train_00894_m.png,1
train_00895_m.png,0
train_00896_m.png,3
train_00897_m.png,0
train_00898_m.png,1
train_00899_m.png,1
train_00900_m.png,5
train_00901_m.png,3
train_00902_m.png,5
train_00903_m.png,5
train_00904_m.png,1
train_00905_m.png,0
train_00906_m.png,0
train_00907_m.png,0
train_00908_m.png,1
train_00909_m.png,5
train_00910_m.png,3
train_00911_m.png,5
train_00912_m.png,5
train_00913_m.png,1
train_00914_m.png,5
train_00915_m.png,0
train_00916_m.png,0
train_00917_m.png,0
train_00918_m.png,5
train_00919_m.png,3
train_00920_m.png,0
train_00921_m.png,5
train_00922_m.png,0
train_00923_m.png,1
train_00924_m.png,5
train_00925_m.png,4
train_00926_m.png,5
train_00927_m.png,5
train_00928_m.png,0
train_00929_m.png,0
train_00930_m.png,1
train_00931_m.png,5
train_00932_m.png,3
train_00933_m.png,5
train_00934_m.png,5
train_00935_m.png,2
train_00936_m.png,1
train_00937_m.png,5
train_00938_m.png,2
train_00939_m.png,0
train_00940_m.png,3
train_00941_m.png,3
train_00942_m.png,0
train_00943_m.png,2
train_00944_m.png,1
train_00945_m.png,5
train_00946_m.png,5
train_00947_m.png,3
train_00948_m.png,5
train_00949_m.png,5
train_00950_m.png,0
train_00951_m.png,3
train_00952_m.png,4
train_00953_m.png,0
train_00954_m.png,1
train_00955_m.png,1
train_00956_m.png,3
train_00957_m.png,5
train_00958_m.png,5
train_00959_m.png,5
train_00960_m.png,1
train_00961_m.png,1
train_00962_m.png,2
train_00963_m.png,5
train_00964_m.png,0
train_00965_m.png,4
train_00966_m.png,0
train_00967_m.png,5
train_00968_m.png,5
train_00969_m.png,4
train_00970_m.png,4
train_00971_m.png,2
train_00972_m.png,5
train_00973_m.png,1
train_00974_m.png,3
train_00975_m.png,5
train_00976_m.png,0
train_00977_m.png,0
train_00978_m.png,1
train_00979_m.png,0
train_00980_m.png,5
train_00981_m.png,5
train_00982_m.png,1
train_00983_m.png,0
train_00984_m.png,2
train_00985_m.png,3
train_00986_m.png,4
train_00987_m.png,0
train_00988_m.png,5
train_00989_m.png,0
train_00990_m.png,0
train_00991_m.png,0
train_00992_m.png,3
train_00993_m.png,5
train_00994_m.png,5
train_00995_m.png,1
train_00996_m.png,0
train_00997_m.png,3
train_00998_m.png,0
train_00999_m.png,5
train_01000_m.png,0
train_01001_m.png,0
train_01002_m.png,5
train_01003_m.png,1
train_01004_m.png,3
train_01005_m.png,1
train_01006_m.png,2
train_01007_m.png,3
train_01008_m.png,1
train_01009_m.png,0
train_01010_m.png,3
train_01011_m.png,4
train_01012_m.png,5
train_01013_m.png,2
train_01014_m.png,3
train_01015_m.png,3
train_01016_m.png,1
train_01017_m.png,5
train_01018_m.png,0
train_01019_m.png,1
train_01020_m.png,1
train_01021_m.png,3
train_01022_m.png,0
train_01023_m.png,3
train_01024_m.png,1
train_01025_m.png,5
train_01026_m.png,5
train_01027_m.png,4
train_01028_m.png,5
train_01029_m.png,4
train_01030_m.png,4
train_01031_m.png,0
train_01032_m.png,0
train_01033_m.png,5
train_01034_m.png,1
train_01035_m.png,0
train_01036_m.png,2
train_01037_m.png,3
train_01038_m.png,1
train_01039_m.png,0
train_01040_m.png,5
train_01041_m.png,1
train_01042_m.png,0
train_01043_m.png,5
train_01044_m.png,0
train_01045_m.png,3
train_01046_m.png,1
train_01047_m.png,0
train_01048_m.png,3
train_01049_m.png,2
train_01050_m.png,0
train_01051_m.png,1
train_01052_m.png,5
train_01053_m.png,0
train_01054_m.png,0
train_01055_m.png,5
train_01056_m.png,3
train_01057_m.png,3
train_01058_m.png,3
train_01059_m.png,3
train_01060_m.png,1
train_01061_m.png,5
train_01062_m.png,3
train_01063_m.png,1
train_01064_m.png,0
train_01065_m.png,1
train_01066_m.png,4
train_01067_m.png,5
train_01068_m.png,0
train_01069_m.png,0
train_01070_m.png,1
train_01071_m.png,5
train_01072_m.png,3
train_01073_m.png,0
train_01074_m.png,1
train_01075_m.png,0
train_01076_m.png,0
train_01077_m.png,5
train_01078_m.png,5
train_01079_m.png,3
train_01080_m.png,5
train_01081_m.png,3
train_01082_m.png,3
train_01083_m.png,0
train_01084_m.png,1
train_01085_m.png,2
train_01086_m.png,1
train_01087_m.png,1
train_01088_m.png,5
train_01089_m.png,5
train_01090_m.png,1
train_01091_m.png,3
train_01092_m.png,2
train_01093_m.png,3
train_01094_m.png,1
train_01095_m.png,1
train_01096_m.png,0
train_01097_m.png,0
train_01098_m.png,1
train_01099_m.png,1
train_01100_m.png,4
train_01101_m.png,5
train_01102_m.png,0
train_01103_m.png,3
train_01104_m.png,1
train_01105_m.png,2
train_01106_m.png,3
train_01107_m.png,5
train_01108_m.png,3
train_01109_m.png,4
train_01110_m.png,5
train_01111_m.png,0
train_01112_m.png,1
train_01113_m.png,3
train_01114_m.png,4
train_01115_m.png,4
train_01116_m.png,0
train_01117_m.png,0
train_01118_m.png,5
train_01119_m.png,3
train_01120_m.png,1
train_01121_m.png,5
train_01122_m.png,4
train_01123_m.png,3
train_01124_m.png,0
train_01125_m.png,0
train_01126_m.png,1
train_01127_m.png,4
train_01128_m.png,5
train_01129_m.png,1
train_01130_m.png,1
train_01131_m.png,0
train_01132_m.png,4
train_01133_m.png,1
train_01134_m.png,3
train_01135_m.png,3
train_01136_m.png,0
train_01137_m.png,5
train_01138_m.png,0
train_01139_m.png,0
train_01140_m.png,4
train_01141_m.png,3
train_01142_m.png,5
train_01143_m.png,4
train_01144_m.png,0
train_01145_m.png,5
train_01146_m.png,3
train_01147_m.png,1
train_01148_m.png,3
train_01149_m.png,5
train_01150_m.png,5
train_01151_m.png,2
train_01152_m.png,1
train_01153_m.png,3
train_01154_m.png,5
train_01155_m.png,5
train_01156_m.png,5
train_01157_m.png,1
train_01158_m.png,0
train_01159_m.png,1
train_01160_m.png,3
train_01161_m.png,0
train_01162_m.png,1
train_01163_m.png,0
train_01164_m.png,5
train_01165_m.png,5
train_01166_m.png,5
train_01167_m.png,1
train_01168_m.png,4
train_01169_m.png,0
train_01170_m.png,2
train_01171_m.png,0
train_01172_m.png,5
train_01173_m.png,0
train_01174_m.png,1
train_01175_m.png,3
train_01176_m.png,1
train_01177_m.png,5
train_01178_m.png,1
train_01179_m.png,1
train_01180_m.png,0
train_01181_m.png,2
train_01182_m.png,1
train_01183_m.png,3
train_01184_m.png,3
train_01185_m.png,5
train_01186_m.png,0
train_01187_m.png,3
train_01188_m.png,5
train_01189_m.png,1
train_01190_m.png,0
train_01191_m.png,5
train_01192_m.png,2
train_01193_m.png,5
train_01194_m.png,5
train_01195_m.png,5
train_01196_m.png,0
train_01197_m.png,3
train_01198_m.png,0
train_01199_m.png,0
train_01200_m.png,1
train_01201_m.png,0
train_01202_m.png,5
train_01203_m.png,5
train_01204_m.png,1
train_01205_m.png,0
train_01206_m.png,1
train_01207_m.png,3
train_01208_m.png,5
train_01209_m.png,5
train_01210_m.png,5
train_01211_m.png,2
train_01212_m.png,3
train_01213_m.png,5
train_01214_m.png,5
train_01215_m.png,1
train_01216_m.png,1
train_01217_m.png,4
train_01218_m.png,3
train_01219_m.png,0
train_01220_m.png,1
train_01221_m.png,0
train_01222_m.png,0
train_01223_m.png,5
train_01224_m.png,0
train_01225_m.png,5
train_01226_m.png,0
train_01227_m.png,1
train_01228_m.png,1
train_01229_m.png,0
train_01230_m.png,4
train_01231_m.png,1
train_01232_m.png,3
train_01233_m.png,0
train_01234_m.png,3
train_01235_m.png,0
train_01236_m.png,5
train_01237_m.png,5
train_01238_m.png,5
train_01239_m.png,2
train_01240_m.png,3
train_01241_m.png,3
train_01242_m.png,1
train_01243_m.png,0
train_01244_m.png,0
train_01245_m.png,0
train_01246_m.png,0
train_01247_m.png,0
train_01248_m.png,1
train_01249_m.png,1
train_01250_m.png,1
train_01251_m.png,5
train_01252_m.png,5
train_01253_m.png,5
train_01254_m.png,5
train_01255_m.png,5
train_01256_m.png,1
train_01257_m.png,1
train_01258_m.png,0
train_01259_m.png,5
train_01260_m.png,0
train_01261_m.png,5
train_01262_m.png,1
train_01263_m.png,0
train_01264_m.png,3
train_01265_m.png,5
train_01266_m.png,5
train_01267_m.png,1
train_01268_m.png,5
train_01269_m.png,0
train_01270_m.png,5
